710|MIXTO(A)|BARRIO|13|74900.0|84|IXCAQUIXTLA
710|MIXTO(A)|BARRIO|3 DE MAYO|74900.0|84|IXCAQUIXTLA
710|MIXTO(A)|BARRIO|8|74900.0|84|IXCAQUIXTLA
710|MIXTO(A)|UNIDAD HABITACIONAL|FOVISSSTE|74900.0|84|IXCAQUIXTLA
710|MIXTO(A)|COLONIA|FRATERNIDAD|74900.0|84|IXCAQUIXTLA
710|MIXTO(A)|PUEBLO|SANTA CECILIA CLAVIJERO|74909.0|84|IXCAQUIXTLA
711|RURAL(A)|PUEBLO|CUATRO RAYAS|74905.0|84|IXCAQUIXTLA
712|MIXTO(A)|PUEBLO|IXTACAMAXTITLAN|73720.0|85|IXTACAMAXTITLAN
713|RURAL(A)|PUEBLO|SANTA MARIA SOTOLTEPEC|73726.0|85|IXTACAMAXTITLAN
714|RURAL|LOCD|CUAHUIGTIC||85|IXTACAMAXTITLAN
714|RURAL|LOCD|OCOTLA||85|IXTACAMAXTITLAN
714|RURAL|LOCD|TECOLTEMIC||85|IXTACAMAXTITLAN
714|RURAL|LOCD|TETZONCUAHUIGTIC||85|IXTACAMAXTITLAN
714|RURAL|LOCD|VALLE DE GUADALUPE||85|IXTACAMAXTITLAN
714|RURAL|LOCD|XOPANAC||85|IXTACAMAXTITLAN
715|RURAL(A)|PUEBLO|TLAXCALANCINGO|73720.0|85|IXTACAMAXTITLAN
716|RURAL(A)|HACIENDA|ATEXQUILLA O CALPANERIA|73722.0|85|IXTACAMAXTITLAN
716|RURAL(A)|PUEBLO|ATEZQUILLA O CALPANERIA|73722.0|85|IXTACAMAXTITLAN
716|RURAL(A)|PUEBLO|LA MESA|73720.0|85|IXTACAMAXTITLAN
717|RURAL(A)|PUEBLO|XOCOXIUTLA|73725.0|85|IXTACAMAXTITLAN
718|RURAL(A)|PUEBLO|LA UNION|73720.0|85|IXTACAMAXTITLAN
718|RURAL(A)|PUEBLO|MEXCALTEPEC|73739.0|85|IXTACAMAXTITLAN
719|RURAL(A)|PUEBLO|TEPEXOXUCA|73735.0|85|IXTACAMAXTITLAN
719|RURAL(A)|PUEBLO|XALCOMULCO|73720.0|85|IXTACAMAXTITLAN
720|RURAL(A)|PUEBLO|TEXOCUIXPAN|73724.0|85|IXTACAMAXTITLAN
721|RURAL|LOCD|CAPOLIGTIC||85|IXTACAMAXTITLAN
721|RURAL|LOCD|CRUZ DE LEON||85|IXTACAMAXTITLAN
721|RURAL|LOCD|EL METRO||85|IXTACAMAXTITLAN
721|RURAL|LOCD|OCOTITLAN||85|IXTACAMAXTITLAN
721|RURAL|LOCD|TEPECUAHUIXCO O EL LLANETE||85|IXTACAMAXTITLAN
721|RURAL|LOCD|XALNENEQUE||85|IXTACAMAXTITLAN
722|RURAL(A)|PUEBLO|CAPULUAPAN DE LAS AGUAS|73720.0|85|IXTACAMAXTITLAN
723|RURAL(A)|PUEBLO|OYAMETEPEC|73739.0|85|IXTACAMAXTITLAN
723|RURAL(A)|PUEBLO|PLAN DE LA FLOR|73739.0|85|IXTACAMAXTITLAN
723|RURAL(A)|PUEBLO|TLAQUEXTLA O EL MIRADOR|73720.0|85|IXTACAMAXTITLAN
723|RURAL(A)|PUEBLO|TONALAPA|73739.0|85|IXTACAMAXTITLAN
724|RURAL(A)|PUEBLO|GUADALUPE|73720.0|85|IXTACAMAXTITLAN
725|RURAL(A)|COLONIA|AGUA ZARCA|73720.0|85|IXTACAMAXTITLAN
725|RURAL(A)|PUEBLO|CUATEXMOLA|73720.0|85|IXTACAMAXTITLAN
725|RURAL(A)|PUEBLO|LA GARITA|73720.0|85|IXTACAMAXTITLAN
726|RURAL(A)|PUEBLO|CRISTALACO O BARRANCA SECA|73720.0|85|IXTACAMAXTITLAN
726|RURAL(A)|PUEBLO|LA CALDERA|73739.0|85|IXTACAMAXTITLAN
727|MIXTO(A)|PUEBLO|IXTEPEC|73480.0|86|IXTEPEC
727|MIXTO(A)|BARRIO|LA CRUZ|73480.0|86|IXTEPEC
727|MIXTO(A)|BARRIO|YAMING|73480.0|86|IXTEPEC
728|URBANO(A)|COLONIA|EL PATIY|73480.0|86|IXTEPEC
728|URBANO(A)|PUEBLO|IXTEPEC|73480.0|86|IXTEPEC
728|URBANO(A)|COLONIA|TAPAC|73480.0|86|IXTEPEC
729|RURAL|LOCD|SAN MARTIN||86|IXTEPEC
730|URBANO(A)|COLONIA|CALVARIO SEGUNDA SECCION|74418.0|87|IZUCAR DE MATAMOROS
730|URBANO(A)|COLONIA|GUADALUPE|74410.0|87|IZUCAR DE MATAMOROS
730|URBANO(A)|COLONIA|LOMAS DE ALCHICHICA|74410.0|87|IZUCAR DE MATAMOROS
731|URBANO(A)|COLONIA|CENTRO|74400.0|87|IZUCAR DE MATAMOROS
731|URBANO(A)|COLONIA|LA JOYA|74410.0|87|IZUCAR DE MATAMOROS
731|URBANO(A)|COLONIA|LOS ARCOS|74419.0|87|IZUCAR DE MATAMOROS
731|URBANO(A)|BARRIO|SANTIAGO MIHUACAN|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|BARRIO|1er FILADELFO|74460.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|CAMPESTRE LA PAZ|74448.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|CLUB EL MANGAL|74468.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|EL MANGAL|74468.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|EL MANGO|74460.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|COLONIA|INDEPENDENCIA|74460.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|LA CURVA|74460.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|LA HUERTA|74460.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|CONJUNTO HABITACIONAL|LAS ESPIGAS|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|LAS PIEDRAS|74460.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|RANCHO|LAS POZAS|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|NIÑOS HEROES|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|COLONIA|PARAJE PUENTES CUATES|74460.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|RANCHO LAUREL|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|FRACCIONAMIENTO|RESIDENCIAL EL MANGAL|74468.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|CONJUNTO HABITACIONAL|RESIDENCIAL LOS AHUEHUETES|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|BARRIO|SAN DIEGO|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|BARRIO|SAN JUAN PIAXTLA|74460.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|BARRIO|SANTIAGO MIHUACAN|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|BARRIO|SANTIAGO MIHUACAN|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|UNIDAD HABITACIONAL|VILLAMAGNA|74420.0|87|IZUCAR DE MATAMOROS
732|URBANO(A)|UNIDAD HABITACIONAL|VILLAS PAO|74426.0|87|IZUCAR DE MATAMOROS
733|URBANO(A)|COLONIA|CENTRO|74400.0|87|IZUCAR DE MATAMOROS
733|URBANO(A)|COLONIA|CHICHICASTITLA|74420.0|87|IZUCAR DE MATAMOROS
733|URBANO(A)|BARRIO|SAN DIEGO|74420.0|87|IZUCAR DE MATAMOROS
734|URBANO(A)|COLONIA|CENTRO|74400.0|87|IZUCAR DE MATAMOROS
734|URBANO(A)|COLONIA|NUEVA ERA|74400.0|87|IZUCAR DE MATAMOROS
734|URBANO(A)|FRACCIONAMIENTO|VILLAS ALDAMA|74400.0|87|IZUCAR DE MATAMOROS
735|URBANO(A)|COLONIA|CALVARIO PRIMERA SECCION|74410.0|87|IZUCAR DE MATAMOROS
735|URBANO(A)|COLONIA|CALVARIO SEGUNDA SECCION|74418.0|87|IZUCAR DE MATAMOROS
735|URBANO(A)|COLONIA|GUADALUPE|74410.0|87|IZUCAR DE MATAMOROS
735|URBANO(A)|COLONIA|LOMAS DE ALCHICHICA|74410.0|87|IZUCAR DE MATAMOROS
736|URBANO(A)|COLONIA|CRUZ VERDE|74440.0|87|IZUCAR DE MATAMOROS
736|URBANO(A)|COLONIA|DEL EMPLEADO|74430.0|87|IZUCAR DE MATAMOROS
736|URBANO(A)|COLONIA|LOMAS DE ALCHICHICA|74410.0|87|IZUCAR DE MATAMOROS
736|URBANO(A)|COLONIA|SANTA CRUZ TECOXCO|74440.0|87|IZUCAR DE MATAMOROS
736|URBANO(A)|COLONIA|VISTA HERMOSA|74435.0|87|IZUCAR DE MATAMOROS
737|URBANO(A)|COLONIA|CENTRO|74400.0|87|IZUCAR DE MATAMOROS
737|URBANO(A)|COLONIA|NUEVA ERA|74400.0|87|IZUCAR DE MATAMOROS
738|URBANO(A)|COLONIA|CENTRO|74400.0|87|IZUCAR DE MATAMOROS
738|URBANO(A)|BARRIO|SAN JUAN PIAXTLA|74460.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|BARRIO|1er FILADELFO|74460.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|FRACCIONAMIENTO|CAMPO NUEVO|74443.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|UNIDAD HABITACIONAL|FOVISSSTE|74463.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|COLONIA|LOS FRESNOS|74463.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|COLONIA|MORELOS|74467.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|COLONIA|PARAJE PUENTES CUATES|74460.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|FRACCIONAMIENTO|RESIDENCIAL FRESNO GUADALUPANO|74460.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|BARRIO|SAN JUAN PIAXTLA|74460.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|COLONIA|VALLE PRIMAVERA|74463.0|87|IZUCAR DE MATAMOROS
739|URBANO(A)|FRACCIONAMIENTO|VILLAS REALES DE IZUCAR|74467.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|BARRIO|1er FILADELFO|74460.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|FRACCIONAMIENTO|AZUCAREROS O BACARDI|74480.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|COLONIA|CENTRO|74400.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|COLONIA|DE LOS ELECTRICISTAS|74480.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|COLONIA|EL JARDIN|74470.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|BARRIO|SAN JUAN COAHUIXTLA|74480.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|COLONIA|SAN MIGUEL IZUCAR|74480.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|BARRIO|SANTO TOMAS|74480.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|COLONIA|TELMEX|74480.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|COLONIA|VALLE PRIMAVERA|74463.0|87|IZUCAR DE MATAMOROS
740|URBANO(A)|COLONIA|RABOSO|74460.0|87|IZUCAR DE MATAMOROS
741|URBANO(A)|COLONIA|CENTRO|74400.0|87|IZUCAR DE MATAMOROS
741|URBANO(A)|FRACCIONAMIENTO|FILADELFIA|74480.0|87|IZUCAR DE MATAMOROS
741|URBANO(A)|BARRIO|SAN JUAN COAHUIXTLA|74480.0|87|IZUCAR DE MATAMOROS
742|URBANO(A)|COLONIA|CENTRO|74400.0|87|IZUCAR DE MATAMOROS
743|URBANO(A)|FRACCIONAMIENTO|ANTORCHA POPULAR 1|74400.0|87|IZUCAR DE MATAMOROS
743|URBANO(A)|FRACCIONAMIENTO|CRISTO REY II|74400.0|87|IZUCAR DE MATAMOROS
743|URBANO(A)|COLONIA|CRUZ VERDE|74440.0|87|IZUCAR DE MATAMOROS
743|URBANO(A)|FRACCIONAMIENTO|EL CARMEN|74448.0|87|IZUCAR DE MATAMOROS
743|URBANO(A)|FRACCIONAMIENTO|IZUCAR DE MATAMOROS|74400.0|87|IZUCAR DE MATAMOROS
743|URBANO(A)|FRACCIONAMIENTO|LA CALERA|74440.0|87|IZUCAR DE MATAMOROS
743|URBANO(A)|COLONIA|LA PAZ|74448.0|87|IZUCAR DE MATAMOROS
743|URBANO(A)|CONJUNTO HABITACIONAL|MATAMOROS|74440.0|87|IZUCAR DE MATAMOROS
743|URBANO(A)|UNIDAD HABITACIONAL|VERDE VALLE|74448.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|COLONIA|AMATITLANES|74443.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|FRACCIONAMIENTO|ANTORCHA POPULAR 2|74400.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|COLONIA|COL 3 DE MAYO|74400.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|COLONIA|CRUZ VERDE|74440.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|FRACCIONAMIENTO|EL MIRADOR|74440.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|RANCHO|LA TRONCONERA|74400.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|FRACCIONAMIENTO|LAS PALMAS|74400.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|COLONIA|OBRAS|74400.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|FRACCIONAMIENTO|RANCHO JUANITOS|74443.0|87|IZUCAR DE MATAMOROS
744|URBANO(A)|COLONIA|VISTA HERMOSA|74435.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|FRACCIONAMIENTO|EL AMATE|74470.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|UNIDAD HABITACIONAL|ITZOCAN|74450.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|FRACCIONAMIENTO|IZUCAR DE MATAMOROS|74400.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|BARRIO|LA ASUNCION|74470.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|FRACCIONAMIENTO|LAS VIOLETAS|74470.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|FRACCIONAMIENTO|LOS VERGELES|74470.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|COLONIA|PARAJE EL ORGANO|74400.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|FRACCIONAMIENTO|PRIVADO DEL SUR|74470.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|FRACCIONAMIENTO|REVOLUCION|74450.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|FRACCION|SAN ALFREDO|74400.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|BARRIO|SAN BERNARDINO|74450.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|BARRIO|SAN MARTIN HUAQUECHULA|74450.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|BARRIO|SANTA CATARINA|74470.0|87|IZUCAR DE MATAMOROS
745|URBANO(A)|BARRIO|SANTA CRUZ TECOXCO|74449.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|FRACCIONAMIENTO|EL AJAL|74470.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|FRACCIONAMIENTO|LA ASUNCION|74470.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|BARRIO|LA ASUNCION|74470.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|BARRIO|LA MAGDALENA|74470.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|COLONIA|LAZARO CARDENAS|74490.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|BARRIO|LOS REYES|74490.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|BARRIO|MAZATLA|74490.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|BARRIO|SANTA CATARINA|74470.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|BARRIO|SANTA CRUZ COATLA|74449.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|FRACCION|VILLA LAS FLORES|74400.0|87|IZUCAR DE MATAMOROS
746|URBANO(A)|FRACCIONAMIENTO|VILLAS MATAMOROS|74470.0|87|IZUCAR DE MATAMOROS
747|URBANO(A)|COLONIA|CRISTO REY|74570.0|87|IZUCAR DE MATAMOROS
747|URBANO(A)|COLONIA|EL CERRITO|74570.0|87|IZUCAR DE MATAMOROS
747|URBANO(A)|COLONIA|SANTO NIÑO DE ATOCHA|74570.0|87|IZUCAR DE MATAMOROS
748|URBANO(A)|COLONIA|CRISTO REY|74570.0|87|IZUCAR DE MATAMOROS
748|URBANO(A)|EX-HACIENDA|LA GALARZA|74570.0|87|IZUCAR DE MATAMOROS
749|MIXTO(A)|COLONIA|3 DE MAYO|74570.0|87|IZUCAR DE MATAMOROS
749|MIXTO(A)|UNIDAD HABITACIONAL|MAGISTERIAL ALCHICHICA MODULO 1|74570.0|87|IZUCAR DE MATAMOROS
749|MIXTO(A)|UNIDAD HABITACIONAL|MAGISTERIAL ALCHICHICA MODULO 2|74570.0|87|IZUCAR DE MATAMOROS
749|MIXTO(A)|PUEBLO|SAN MARTIN ALCHICHICA|74570.0|87|IZUCAR DE MATAMOROS
749|MIXTO(A)|PUEBLO|TATETLA|74570.0|87|IZUCAR DE MATAMOROS
750|RURAL(A)|RANCHO|CALANTLA|74573.0|87|IZUCAR DE MATAMOROS
750|RURAL(A)|RANCHO|LAS BOCAS|74573.0|87|IZUCAR DE MATAMOROS
751|RURAL(A)|EX-HACIENDA|COLON|74575.0|87|IZUCAR DE MATAMOROS
752|MIXTO(A)|COLONIA|EJIDAL ABELARDO L RODRIGUEZ|74573.0|87|IZUCAR DE MATAMOROS
752|MIXTO(A)|RANCHO|SAN ISIDRO|74573.0|87|IZUCAR DE MATAMOROS
752|MIXTO(A)|RANCHO|VISTA HERMOSA|74573.0|87|IZUCAR DE MATAMOROS
752|MIXTO(A)|EX-HACIENDA|RABOSO|74570.0|87|IZUCAR DE MATAMOROS
753|MIXTO(A)|COLONIA|EJIDAL AGUA ESCONDIDA|74575.0|87|IZUCAR DE MATAMOROS
753|MIXTO(A)|COLONIA|LOS CAJETES|74570.0|87|IZUCAR DE MATAMOROS
753|MIXTO(A)|EX-HACIENDA|RABOSO|74570.0|87|IZUCAR DE MATAMOROS
754|MIXTO(A)|PUEBLO|MATZACO|74570.0|87|IZUCAR DE MATAMOROS
754|MIXTO(A)|PUEBLO|SAN SEBASTIAN PUCTLA|74570.0|87|IZUCAR DE MATAMOROS
755|MIXTO(A)|PUEBLO|MATZACO|74570.0|87|IZUCAR DE MATAMOROS
755|MIXTO(A)|FRACCIONAMIENTO|CRISTO REY II|74400.0|87|IZUCAR DE MATAMOROS
755|MIXTO(A)|COLONIA|GUADALUPE|74570.0|87|IZUCAR DE MATAMOROS
756|URBANO(A)|COLONIA|DULCES NOMBRES|74577.0|87|IZUCAR DE MATAMOROS
756|URBANO(A)|EX-HACIENDA|SAN NICOLAS TOLENTINO|74577.0|87|IZUCAR DE MATAMOROS
757|MIXTO(A)|COLONIA|RANCHO EL TESORO|74577.0|87|IZUCAR DE MATAMOROS
757|MIXTO(A)|EX-HACIENDA|SAN NICOLAS TOLENTINO|74577.0|87|IZUCAR DE MATAMOROS
758|MIXTO(A)|PUEBLO|AYUTLA|74577.0|87|IZUCAR DE MATAMOROS
758|MIXTO(A)|RANCHO|SAN CARLOS|74577.0|87|IZUCAR DE MATAMOROS
759|URBANO(A)|PUEBLO|AYUTLA|74577.0|87|IZUCAR DE MATAMOROS
759|URBANO(A)|COLONIA|LA JOYA|74577.0|87|IZUCAR DE MATAMOROS
759|URBANO(A)|COLONIA|LA LUZ|74577.0|87|IZUCAR DE MATAMOROS
760|RURAL(A)|PUEBLO|XUCHAPA|74577.0|87|IZUCAR DE MATAMOROS
761|RURAL(A)|RANCHO|LAS MINAS|74570.0|87|IZUCAR DE MATAMOROS
761|RURAL(A)|RANCHO|LOS AMATES|74576.0|87|IZUCAR DE MATAMOROS
762|MIXTO(A)|PUEBLO|COLUCAN|74577.0|87|IZUCAR DE MATAMOROS
762|MIXTO(A)|COLONIA|VISTA HERMOSA|74577.0|87|IZUCAR DE MATAMOROS
763|RURAL(A)|RANCHO|FLOR COLORADA|74577.0|87|IZUCAR DE MATAMOROS
763|RURAL(A)|RANCHO|GUADALUPE LAS CHICHIGUAS|74577.0|87|IZUCAR DE MATAMOROS
763|RURAL(A)|RANCHO|HUASTEPEC|74577.0|87|IZUCAR DE MATAMOROS
763|RURAL(A)|RANCHO|JALTIANGUIS|74577.0|87|IZUCAR DE MATAMOROS
763|RURAL(A)|RANCHO|LA PAROTA|74578.0|87|IZUCAR DE MATAMOROS
764|MIXTO(A)|LOCALIDAD|EJIDO JALPAN|73056.0|88|JALPAN
764|MIXTO(A)|LOCALIDAD|EL MANANTIAL DE ABAJO|73050.0|88|JALPAN
764|MIXTO(A)|COLONIA|EL OTATE|73156.0|88|JALPAN
764|MIXTO(A)|LOCALIDAD|JALPAN|73050.0|88|JALPAN
764|MIXTO(A)|COLONIA|LA ESPERANZA|73056.0|88|JALPAN
764|MIXTO(A)|COLONIA|NUEVA|73056.0|88|JALPAN
764|MIXTO(A)|LOCALIDAD|VISTA HERMOSA|73056.0|88|JALPAN
765|RURAL(A)|LOCALIDAD|AGUA LINDA|73055.0|88|JALPAN
765|RURAL(A)|LOCALIDAD|AMERICA|73055.0|88|JALPAN
765|RURAL(A)|COLONIA|ARROYO GRANDE|73055.0|88|JALPAN
765|RURAL(A)|LOCALIDAD|BENITO JUAREZ|73050.0|88|JALPAN
765|RURAL(A)|LOCALIDAD|EJIDO MUNIXKAN|73050.0|88|JALPAN
765|RURAL(A)|LOCALIDAD|GRANO DE ORO|73055.0|88|JALPAN
765|RURAL(A)|LOCALIDAD|LA GLORIA|73055.0|88|JALPAN
765|RURAL(A)|PUEBLO|LOS PINOS|73055.0|88|JALPAN
766|RURAL|LOCD|ACOYOTITLA||88|JALPAN
766|RURAL|LOCD|AGUA HEDIONDA||88|JALPAN
766|RURAL|LOCD|EL MANANTIAL||88|JALPAN
766|RURAL|LOCD|EL POCHOTE||88|JALPAN
766|RURAL|LOCD|NUEVO JERUSALEN||88|JALPAN
766|RURAL|LOCD|TECHALOTLA||88|JALPAN
767|RURAL(A)|COLONIA|LA REFORMA|73030.0|88|JALPAN
767|RURAL(A)|LOCALIDAD|NUEVO ZOQUIAPAN|73058.0|88|JALPAN
767|RURAL(A)|LOCALIDAD|PIEDRAS NEGRAS|73057.0|88|JALPAN
768|RURAL(A)|LOCALIDAD|APAPANTILLA|73050.0|88|JALPAN
768|RURAL(A)|COLONIA|AQUILES CORDOBA MORAN|73050.0|88|JALPAN
768|RURAL(A)|COLONIA|EFIGENIO HERNANDEZ SANTILLAN|73050.0|88|JALPAN
768|RURAL(A)|COLONIA|JESUS MANUEL CAMEL VALDEZ|73050.0|88|JALPAN
769|RURAL(A)|LOCALIDAD|LA GARZA|73057.0|88|JALPAN
770|MIXTO(A)|COLONIA|ALTA VISTA|74710.0|89|JOLALPAN
770|MIXTO(A)|COLONIA|BUENOS AIRES|74710.0|89|JOLALPAN
770|MIXTO(A)|PUEBLO|JOLALPAN|74710.0|89|JOLALPAN
771|MIXTO(A)|COLONIA|GUADALUPANA|74710.0|89|JOLALPAN
771|MIXTO(A)|COLONIA|LOMAS DE BENITO JUAREZ|74710.0|89|JOLALPAN
771|MIXTO(A)|PUEBLO|SANTA ANA JOLALPAN|74710.0|89|JOLALPAN
771|MIXTO(A)|COLONIA|ZOYATITLA|74710.0|89|JOLALPAN
772|MIXTO(A)|PUEBLO|JOLALPAN|74710.0|89|JOLALPAN
772|MIXTO(A)|COLONIA|LAS HUERTAS|74710.0|89|JOLALPAN
773|RURAL(A)|RANCHO|EL SALADO|74714.0|89|JOLALPAN
773|RURAL(A)|PUEBLO|HUACHINANTLA|74710.0|89|JOLALPAN
773|RURAL(A)|PUEBLO|TEUTLA|74716.0|89|JOLALPAN
774|RURAL(A)|COLONIA|LOS REYES|74710.0|89|JOLALPAN
774|RURAL(A)|PUEBLO|MITEPEC|74710.0|89|JOLALPAN
775|RURAL(A)|PUEBLO|XOCHITEPEC|74710.0|89|JOLALPAN
776|MIXTO(A)|COLONIA|ARBOLEDAS EL MANANTIAL|73530.0|90|JONOTLA
776|MIXTO(A)|PUEBLO|JONOTLA|73530.0|90|JONOTLA
777|RURAL(A)|RANCHO|ECATLAN|73530.0|90|JONOTLA
778|RURAL(A)|BARRIO|ARENAL|73537.0|90|JONOTLA
778|RURAL(A)|BARRIO|LA MOJONERA|73537.0|90|JONOTLA
778|RURAL(A)|RANCHO|PASO DEL JARDIN|73530.0|90|JONOTLA
778|RURAL(A)|RANCHO|SAN ANTONIO RAYON|73537.0|90|JONOTLA
778|RURAL(A)|BARRIO|TIERRA COLORADA|73537.0|90|JONOTLA
779|MIXTO(A)|COLONIA|BUGAMBILIAS|73260.0|91|JOPALA
779|MIXTO(A)|PUEBLO|JOPALA|73260.0|91|JOPALA
779|MIXTO(A)|COLONIA|SATASKAUATL|73260.0|91|JOPALA
780|URBANO(A)|COLONIA|5 DE OCTUBRE|73270.0|91|JOPALA
780|URBANO(A)|PUEBLO|CHICONTLA|73270.0|91|JOPALA
780|URBANO(A)|COLONIA|SAN FRANCISCO|73270.0|91|JOPALA
781|URBANO(A)|PUEBLO|CHICONTLA|73270.0|91|JOPALA
781|URBANO(A)|PUEBLO|SAN ANTONIO|73270.0|91|JOPALA
782|RURAL(A)|BARRIO|EL BARRIO ALTO|73260.0|91|JOPALA
782|RURAL(A)|EJIDO|RANCHO NUEVO|73260.0|91|JOPALA
782|RURAL(A)|RANCHO|TLAOLANTONGO|73270.0|91|JOPALA
783|RURAL(A)|RANCHO|PATLA|73270.0|91|JOPALA
784|RURAL(A)|RANCHO|CUAMAXALCO|73270.0|91|JOPALA
785|RURAL(A)|RANCHO|BUENOS AIRES|73260.0|91|JOPALA
786|URBANO(A)|BARRIO|SAN ANTONIO|72660.0|92|JUAN C. BONILLA
786|URBANO(A)|BARRIO|SAN ISIDRO|72660.0|92|JUAN C. BONILLA
786|URBANO(A)|PUEBLO|SANTA MARIA ZACATEPEC|72660.0|92|JUAN C. BONILLA
787|URBANO(A)|RESIDENCIAL|ARBOLEDAS DEL CAPULIN|72660.0|92|JUAN C. BONILLA
787|URBANO(A)|RESIDENCIAL|CALABRIA|72660.0|92|JUAN C. BONILLA
787|URBANO(A)|UNIDAD HABITACIONAL|DEPARTAMENTOS SANTA MARIA|72660.0|92|JUAN C. BONILLA
787|URBANO(A)|RESIDENCIAL|EL CAPULIN|72660.0|92|JUAN C. BONILLA
787|URBANO(A)|UNIDAD HABITACIONAL|JARDINES DEL ALBA|72660.0|92|JUAN C. BONILLA
787|URBANO(A)|UNIDAD HABITACIONAL|JARDINES DEL ALBA II|72660.0|92|JUAN C. BONILLA
787|URBANO(A)|FRACCIONAMIENTO|LAS MORAS|72660.0|92|JUAN C. BONILLA
787|URBANO(A)|PUEBLO|SAN LUCAS NEXTETELCO|72640.0|92|JUAN C. BONILLA
787|URBANO(A)|PUEBLO|SAN MATEO CUANALA|72640.0|92|JUAN C. BONILLA
787|URBANO(A)|UNIDAD HABITACIONAL|SANTA MARIA 1|72660.0|92|JUAN C. BONILLA
